id,country_id,country_or_area,year,value,category
615,4,Belgium,1991,148825.6994,GHGS and CO2 mix
616,4,Belgium,1990,146021.2368,GHGS and CO2 mix
617,4,Belgium,2014,113866.619,GHGS
618,4,Belgium,2013,119375.3015,GHGS
619,4,Belgium,2012,118761.3382,GHGS
620,4,Belgium,2011,122833.3955,GHGS
621,4,Belgium,2010,133258.4057,GHGS
622,4,Belgium,2009,125811.802,GHGS
623,4,Belgium,2008,138749.6261,GHGS
624,4,Belgium,2007,136451.3393,GHGS
625,4,Belgium,2006,141046.7075,GHGS
626,4,Belgium,2005,144803.082,GHGS
627,4,Belgium,2004,148971.4048,GHGS
628,4,Belgium,2003,147579.0697,GHGS
629,4,Belgium,2002,147240.3653,GHGS
630,4,Belgium,2001,147626.1335,GHGS
631,4,Belgium,2000,149213.0172,GHGS
632,4,Belgium,1999,148062.4436,GHGS
633,4,Belgium,1998,154340.3929,GHGS
634,4,Belgium,1997,149163.4559,GHGS
635,4,Belgium,1996,157656.6871,GHGS
636,4,Belgium,1995,154020.2937,GHGS
637,4,Belgium,1994,151882.3725,GHGS
638,4,Belgium,1993,147393.3946,GHGS
639,4,Belgium,1992,148384.7268,GHGS
640,4,Belgium,1991,148825.6994,GHGS
641,4,Belgium,1990,146021.2368,GHGS
642,4,Belgium,2014,2811.79733,HFCS
643,4,Belgium,2013,2703.012406,HFCS
644,4,Belgium,2012,2733.360881,HFCS
645,4,Belgium,2011,2614.050442,HFCS
646,4,Belgium,2010,2508.714714,HFCS
647,4,Belgium,2009,2391.456871,HFCS
648,4,Belgium,2008,2206.761473,HFCS
649,4,Belgium,2007,2079.103244,HFCS
650,4,Belgium,2006,1876.642176,HFCS
651,4,Belgium,2005,1745.350505,HFCS
652,4,Belgium,2004,1693.400325,HFCS
653,4,Belgium,2003,1608.868278,HFCS
654,4,Belgium,2002,1438.419166,HFCS
655,4,Belgium,2001,1211.528436,HFCS
656,4,Belgium,2000,1127.799205,HFCS
657,4,Belgium,1999,935.5824154,HFCS
658,4,Belgium,1998,881.2234705,HFCS
659,4,Belgium,1997,726.9940873,HFCS
660,4,Belgium,1996,602.1972766,HFCS
661,4,Belgium,1995,501.9913336,HFCS
662,4,Belgium,1994,495.7895652,HFCS
663,4,Belgium,1993,484.2999758,HFCS
664,4,Belgium,1992,484.2999758,HFCS
665,4,Belgium,2014,8047.552316,CH4
666,4,Belgium,2013,8098.248992,CH4
667,4,Belgium,2012,8235.735485,CH4
668,4,Belgium,2011,8369.071322,CH4
669,4,Belgium,2010,8624.504882,CH4
670,4,Belgium,2009,8668.573668,CH4
671,4,Belgium,2008,8736.794244,CH4
672,4,Belgium,2007,8947.75521,CH4
673,4,Belgium,2006,8982.981926,CH4
674,4,Belgium,2005,9074.769078,CH4
675,4,Belgium,2004,9318.58072,CH4
676,4,Belgium,2003,9372.46838,CH4
677,4,Belgium,2002,9956.500859,CH4
678,4,Belgium,2001,10386.25296,CH4
679,4,Belgium,2000,10827.00456,CH4
680,4,Belgium,1999,11265.27785,CH4
681,4,Belgium,1998,11524.99968,CH4
682,4,Belgium,1997,11689.89894,CH4
683,4,Belgium,1996,11802.08183,CH4
684,4,Belgium,1995,11947.63818,CH4
685,4,Belgium,1994,11867.0166,CH4
686,4,Belgium,1993,11838.30337,CH4
687,4,Belgium,1992,11886.34972,CH4
688,4,Belgium,1991,11999.37757,CH4
689,4,Belgium,1990,12040.18105,CH4
690,4,Belgium,2014,0.68972,NF3
691,4,Belgium,2013,1.24184,NF3
692,4,Belgium,2012,1.118,NF3
693,4,Belgium,2011,2.47508,NF3
694,4,Belgium,2010,1.3244,NF3
695,4,Belgium,2009,0.5676,NF3
696,4,Belgium,2008,0.6708,NF3
697,4,Belgium,2014,6278.983738,N2O
698,4,Belgium,2013,6280.716003,N2O
699,4,Belgium,2012,6470.889884,N2O
700,4,Belgium,2011,6564.491326,N2O
701,4,Belgium,2010,7759.834416,N2O
702,4,Belgium,2009,7229.430555,N2O
703,4,Belgium,2008,7102.802773,N2O
704,4,Belgium,2007,7094.151438,N2O
705,4,Belgium,2006,7591.032152,N2O
706,4,Belgium,2005,8581.488145,N2O
707,4,Belgium,2004,8850.409273,N2O
708,4,Belgium,2003,8712.783914,N2O
709,4,Belgium,2002,9613.022986,N2O
710,4,Belgium,2001,9963.921302,N2O
711,4,Belgium,2000,10352.82969,N2O
712,4,Belgium,1999,11071.10259,N2O
713,4,Belgium,1998,11057.26456,N2O
714,4,Belgium,1997,11183.05292,N2O
715,4,Belgium,1996,11415.39856,N2O
716,4,Belgium,1995,10997.20372,N2O
717,4,Belgium,1994,10524.50484,N2O
718,4,Belgium,1993,10129.39281,N2O
719,4,Belgium,1992,9858.697862,N2O
720,4,Belgium,1991,10106.40735,N2O
721,4,Belgium,1990,10232.40004,N2O
722,4,Belgium,2014,306.9644112,PFCS
723,4,Belgium,2013,431.5911168,PFCS
724,4,Belgium,2012,278.2095921,PFCS
725,4,Belgium,2011,225.503226,PFCS
726,4,Belgium,2010,106.6144069,PFCS
727,4,Belgium,2009,145.9211067,PFCS
728,4,Belgium,2008,253.1035577,PFCS
729,4,Belgium,2007,224.057261,PFCS
730,4,Belgium,2006,199.9070997,PFCS
731,4,Belgium,2005,192.7701996,PFCS
732,4,Belgium,2004,378.3332811,PFCS
733,4,Belgium,2003,259.0311254,PFCS
734,4,Belgium,2002,101.0567562,PFCS
735,4,Belgium,2001,275.8402562,PFCS
736,4,Belgium,2000,446.1100273,PFCS
737,4,Belgium,1999,428.7468874,PFCS
738,4,Belgium,1998,843.8664929,PFCS
739,4,Belgium,1997,1528.918539,PFCS
740,4,Belgium,1996,2766.91383,PFCS
741,4,Belgium,1995,2914.28531,PFCS
742,4,Belgium,1994,2637.36937,PFCS
743,4,Belgium,1993,2195.90067,PFCS
744,4,Belgium,1992,2284.7677,PFCS
745,4,Belgium,1991,2096.42035,PFCS
746,4,Belgium,1990,2191.04861,PFCS
747,4,Belgium,2014,95.21830217,SF6
748,4,Belgium,2013,115.7544211,SF6
749,4,Belgium,2012,110.4287375,SF6
750,4,Belgium,2011,112.0903451,SF6
751,4,Belgium,2010,102.026114,SF6
752,4,Belgium,2009,93.30872132,SF6
753,4,Belgium,2008,86.88336713,SF6
754,4,Belgium,2007,78.86347062,SF6
755,4,Belgium,2006,76.55039445,SF6
756,4,Belgium,2005,90.68759828,SF6
757,4,Belgium,2004,90.19769783,SF6
758,4,Belgium,2003,101.9282965,SF6
759,4,Belgium,2002,116.1708366,SF6
760,4,Belgium,2001,139.2199933,SF6
761,4,Belgium,2000,144.0638139,SF6
762,4,Belgium,1999,153.6621062,SF6
763,4,Belgium,1998,295.9486287,SF6
764,4,Belgium,1997,538.8486668,SF6
765,4,Belgium,1996,2059.623907,SF6
766,4,Belgium,1995,2139.733171,SF6
767,4,Belgium,1994,1930.806446,SF6
768,4,Belgium,1993,1588.532846,SF6
769,4,Belgium,1992,1652.692046,SF6
770,4,Belgium,1991,1492.841246,SF6
771,4,Belgium,1990,1575.103646,SF6
772,5,Bulgaria,2014,45139.95529,CO2
773,5,Bulgaria,2013,42534.9272,CO2
774,5,Bulgaria,2012,48117.55608,CO2
775,5,Bulgaria,2011,53020.98112,CO2
776,5,Bulgaria,2010,47678.64896,CO2
777,5,Bulgaria,2009,45487.87355,CO2
778,5,Bulgaria,2008,53655.14017,CO2
779,5,Bulgaria,2007,55184.4241,CO2
780,5,Bulgaria,2006,51446.28294,CO2
781,5,Bulgaria,2005,50191.11606,CO2
782,5,Bulgaria,2004,49170.33769,CO2
783,5,Bulgaria,2003,49971.15158,CO2
784,5,Bulgaria,2002,45786.29472,CO2
785,5,Bulgaria,2001,48568.91783,CO2
786,5,Bulgaria,2000,44896.67055,CO2
787,5,Bulgaria,1999,45751.7891,CO2
788,5,Bulgaria,1998,52143.35677,CO2
789,5,Bulgaria,1997,54790.13416,CO2
790,5,Bulgaria,1996,57581.19476,CO2
791,5,Bulgaria,1995,57221.60629,CO2
792,5,Bulgaria,1994,55649.08132,CO2
793,5,Bulgaria,1993,57203.93552,CO2
794,5,Bulgaria,1992,56551.59357,CO2
795,5,Bulgaria,1991,59769.3415,CO2
796,5,Bulgaria,1990,78197.88126,CO2
797,5,Bulgaria,2014,57807.59297,GHGS
798,5,Bulgaria,2013,55597.02575,GHGS
799,5,Bulgaria,2012,60723.49102,GHGS
800,5,Bulgaria,2011,65857.60408,GHGS
801,5,Bulgaria,2010,60519.19628,GHGS
802,5,Bulgaria,2009,57835.97274,GHGS
803,5,Bulgaria,2008,66725.30936,GHGS
804,5,Bulgaria,2007,67942.41863,GHGS
805,5,Bulgaria,2006,64118.39556,GHGS
806,5,Bulgaria,2005,63458.90277,GHGS
807,5,Bulgaria,2004,63230.72951,GHGS
808,5,Bulgaria,2003,64021.36651,GHGS
809,5,Bulgaria,2002,59282.00586,GHGS
810,5,Bulgaria,2001,62221.33583,GHGS
811,5,Bulgaria,2000,59155.05625,GHGS
812,5,Bulgaria,1999,60090.10774,GHGS
813,5,Bulgaria,1998,66848.66464,GHGS
814,5,Bulgaria,1997,70904.42179,GHGS
815,5,Bulgaria,1996,74381.08745,GHGS
816,5,Bulgaria,1995,74262.08009,GHGS
817,5,Bulgaria,1994,72765.6151,GHGS
818,5,Bulgaria,1993,76195.29913,GHGS
819,5,Bulgaria,1992,77199.34618,GHGS
820,5,Bulgaria,1991,81926.01937,GHGS
821,5,Bulgaria,1990,103450.7842,GHGS
822,5,Bulgaria,2014,1423.812859,HFCS
823,5,Bulgaria,2013,1277.857619,HFCS
824,5,Bulgaria,2012,1109.35923,HFCS
825,5,Bulgaria,2011,1038.933005,HFCS
826,5,Bulgaria,2010,927.0681082,HFCS
827,5,Bulgaria,2009,897.32488,HFCS
828,5,Bulgaria,2008,841.8353168,HFCS
829,5,Bulgaria,2007,545.1970855,HFCS
830,5,Bulgaria,2006,447.162429,HFCS
831,5,Bulgaria,2005,298.7635234,HFCS
832,5,Bulgaria,2004,180.3438095,HFCS
833,5,Bulgaria,2003,126.50355,HFCS
834,5,Bulgaria,2002,96.60038738,HFCS
835,5,Bulgaria,2001,75.17369601,HFCS
836,5,Bulgaria,2000,57.33330838,HFCS
837,5,Bulgaria,1999,40.98697836,HFCS
838,5,Bulgaria,1998,28.72076247,HFCS
839,5,Bulgaria,1997,18.35957831,HFCS
840,5,Bulgaria,1996,11.55488838,HFCS
841,5,Bulgaria,1995,6.58680843,HFCS
842,5,Bulgaria,1994,2.156233913,HFCS
843,5,Bulgaria,1993,0.023037032,HFCS
844,5,Bulgaria,1992,0.010681702,HFCS
845,5,Bulgaria,1991,0.003135561,HFCS
846,5,Bulgaria,2014,7420.509699,CH4
847,5,Bulgaria,2013,7526.885751,CH4
848,5,Bulgaria,2012,7643.919411,CH4
849,5,Bulgaria,2011,8015.197676,CH4
850,5,Bulgaria,2010,7782.637957,CH4
851,5,Bulgaria,2009,7794.838368,CH4
852,5,Bulgaria,2008,8164.025188,CH4
853,5,Bulgaria,2007,8389.983299,CH4
854,5,Bulgaria,2006,8446.725322,CH4
855,5,Bulgaria,2005,8720.075935,CH4
856,5,Bulgaria,2004,9476.237783,CH4
857,5,Bulgaria,2003,10063.72037,CH4
858,5,Bulgaria,2002,9374.212548,CH4
859,5,Bulgaria,2001,9491.668896,CH4
860,5,Bulgaria,2000,10189.34006,CH4
861,5,Bulgaria,1999,10347.03508,CH4
862,5,Bulgaria,1998,10886.05857,CH4
863,5,Bulgaria,1997,11500.64528,CH4
864,5,Bulgaria,1996,11936.16652,CH4
865,5,Bulgaria,1995,12051.21056,CH4
866,5,Bulgaria,1994,12003.08734,CH4
867,5,Bulgaria,1993,13764.49132,CH4
868,5,Bulgaria,1992,14869.29599,CH4
869,5,Bulgaria,1991,15313.26885,CH4
870,5,Bulgaria,1990,16430.83757,CH4
871,5,Bulgaria,2014,3807.666139,N2O
872,5,Bulgaria,2013,4237.594519,N2O
873,5,Bulgaria,2012,3833.315774,N2O
874,5,Bulgaria,2011,3768.248214,N2O
875,5,Bulgaria,2010,4118.309701,N2O
876,5,Bulgaria,2009,3646.36487,N2O
877,5,Bulgaria,2008,4055.129987,N2O
878,5,Bulgaria,2007,3813.99986,N2O
879,5,Bulgaria,2006,3769.741442,N2O
880,5,Bulgaria,2005,4240.782252,N2O
881,5,Bulgaria,2004,4395.676563,N2O
882,5,Bulgaria,2003,3852.303236,N2O
883,5,Bulgaria,2002,4017.631881,N2O
884,5,Bulgaria,2001,4078.707423,N2O
885,5,Bulgaria,2000,4005.220857,N2O
886,5,Bulgaria,1999,3944.160972,N2O
887,5,Bulgaria,1998,3784.729284,N2O
888,5,Bulgaria,1997,4589.80144,N2O
889,5,Bulgaria,1996,4846.990434,N2O
890,5,Bulgaria,1995,4977.779598,N2O
891,5,Bulgaria,1994,5106.661825,N2O
892,5,Bulgaria,1993,5222.474599,N2O
893,5,Bulgaria,1992,5774.311095,N2O
894,5,Bulgaria,1991,6839.497712,N2O
895,5,Bulgaria,1990,8818.371413,N2O
896,5,Bulgaria,2014,0.032885848,PFCS
897,5,Bulgaria,2013,0.039087503,PFCS
898,5,Bulgaria,2012,0.046483135,PFCS
899,5,Bulgaria,2011,0.055308339,PFCS
900,5,Bulgaria,2010,0.063742887,PFCS
901,5,Bulgaria,2009,0.05586741,PFCS
902,5,Bulgaria,2008,0.0206622,PFCS
903,5,Bulgaria,2014,15.61610035,SF6
904,5,Bulgaria,2013,19.72156584,SF6
905,5,Bulgaria,2012,19.29403402,SF6
906,5,Bulgaria,2011,14.18876523,SF6
907,5,Bulgaria,2010,12.46781245,SF6
908,5,Bulgaria,2009,9.515199744,SF6
909,5,Bulgaria,2008,9.158036327,SF6
910,5,Bulgaria,2007,8.81427943,SF6
911,5,Bulgaria,2006,8.483425822,SF6
912,5,Bulgaria,2005,8.164991167,SF6
913,5,Bulgaria,2004,8.133666291,SF6
914,5,Bulgaria,2003,7.687775322,SF6
915,5,Bulgaria,2002,7.266328282,SF6
916,5,Bulgaria,2001,6.867985143,SF6
917,5,Bulgaria,2000,6.491479342,SF6
918,5,Bulgaria,1999,6.135613744,SF6
919,5,Bulgaria,1998,5.799256847,SF6
920,5,Bulgaria,1997,5.481339175,SF6
921,5,Bulgaria,1996,5.180849882,SF6
922,5,Bulgaria,1995,4.896833537,SF6
923,5,Bulgaria,1994,4.628387086,SF6
924,5,Bulgaria,1993,4.374656981,SF6
925,5,Bulgaria,1992,4.134836466,SF6
926,5,Bulgaria,1991,3.908163011,SF6
927,5,Bulgaria,1990,3.69391589,SF6
928,6,Canada,2014,574099.7755,CO2
929,6,Canada,2013,573094.0388,CO2
930,6,Canada,2012,563423.6132,CO2
931,6,Canada,2011,558152.7229,CO2
932,6,Canada,2010,555003.7603,CO2
933,6,Canada,2009,542829.4589,CO2
934,6,Canada,2008,577444.9302,CO2
935,6,Canada,2007,596041.322,CO2
936,6,Canada,2006,573479.2697,CO2
937,6,Canada,2005,579225.3357,CO2
938,6,Canada,2004,585414.8606,CO2
939,6,Canada,2003,587306.6785,CO2
940,6,Canada,2002,569862.1456,CO2
941,6,Canada,2001,564617.0203,CO2
942,6,Canada,2000,572290.3855,CO2
943,6,Canada,1999,550183.0634,CO2
944,6,Canada,1998,533794.4536,CO2
945,6,Canada,1997,525120.0112,CO2
946,6,Canada,1996,510619.6822,CO2
947,6,Canada,1995,497224.8369,CO2
948,6,Canada,1994,482691.6713,CO2
949,6,Canada,1993,467607.2372,CO2
950,6,Canada,1992,468546.4589,CO2
951,6,Canada,1991,454246.1379,CO2
952,6,Canada,1990,463493.3324,CO2
953,6,Canada,2014,747171.8726,GHGS and CO2 mix
954,6,Canada,2013,737423.1353,GHGS and CO2 mix
955,6,Canada,2012,729475.8887,GHGS and CO2 mix
956,6,Canada,2011,722862.5069,GHGS and CO2 mix
957,6,Canada,2010,718178.0802,GHGS and CO2 mix
958,6,Canada,2009,702098.4196,GHGS and CO2 mix
959,6,Canada,2008,743519.6585,GHGS and CO2 mix
960,6,Canada,2007,766021.8069,GHGS and CO2 mix
961,6,Canada,2006,746308.2144,GHGS and CO2 mix
962,6,Canada,2005,753897.5783,GHGS and CO2 mix
963,6,Canada,2004,769691.1854,GHGS and CO2 mix
964,6,Canada,2003,766107.8949,GHGS and CO2 mix
965,6,Canada,2002,752124.4809,GHGS and CO2 mix
966,6,Canada,2001,737198.312,GHGS and CO2 mix
967,6,Canada,2000,745991.031,GHGS and CO2 mix
968,6,Canada,1999,729415.1152,GHGS and CO2 mix
969,6,Canada,1998,728148.9967,GHGS and CO2 mix
970,6,Canada,1997,702636.4264,GHGS and CO2 mix
971,6,Canada,1996,690743.6423,GHGS and CO2 mix
972,6,Canada,1995,688384.4054,GHGS and CO2 mix
973,6,Canada,1994,652999.1378,GHGS and CO2 mix
974,6,Canada,1993,631353.6369,GHGS and CO2 mix
975,6,Canada,1992,625134.0035,GHGS and CO2 mix
976,6,Canada,1991,611861.1293,GHGS and CO2 mix
977,6,Canada,1990,616908.1109,GHGS and CO2 mix
978,6,Canada,2014,732418.8832,GHGS
979,6,Canada,2013,731424.0896,GHGS
980,6,Canada,2012,718346.8869,GHGS
981,6,Canada,2011,709764.4698,GHGS
982,6,Canada,2010,706402.8735,GHGS
983,6,Canada,2009,696312.1966,GHGS
984,6,Canada,2008,739036.7281,GHGS
985,6,Canada,2007,758431.1799,GHGS
986,6,Canada,2006,738096.4881,GHGS
987,6,Canada,2005,747457.794,GHGS
988,6,Canada,2004,756240.2066,GHGS
989,6,Canada,2003,754970.6488,GHGS
990,6,Canada,2002,736272.7864,GHGS
991,6,Canada,2001,733454.1852,GHGS
992,6,Canada,2000,744240.712,GHGS
993,6,Canada,1999,721673.2466,GHGS
994,6,Canada,1998,707998.0835,GHGS
995,6,Canada,1997,700407.4044,GHGS
996,6,Canada,1996,684666.7165,GHGS
997,6,Canada,1995,665304.2784,GHGS
998,6,Canada,1994,646008.2111,GHGS
999,6,Canada,1993,624641.4734,GHGS
1000,6,Canada,1992,622763.7611,GHGS
1001,6,Canada,1991,605548.1159,GHGS
1002,6,Canada,1990,612866.0515,GHGS
1003,6,Canada,2014,9024.460428,HFCS
1004,6,Canada,2013,8564.621246,HFCS
1005,6,Canada,2012,8277.680179,HFCS
1006,6,Canada,2011,7991.640272,HFCS
1007,6,Canada,2010,7477.165053,HFCS
1008,6,Canada,2009,6698.958721,HFCS
1009,6,Canada,2008,6123.515935,HFCS
1010,6,Canada,2007,6222.86896,HFCS
1011,6,Canada,2006,5828.268433,HFCS
1012,6,Canada,2005,5677.878532,HFCS
1013,6,Canada,2004,5215.226023,HFCS
1014,6,Canada,2003,4615.424279,HFCS
1015,6,Canada,2002,4270.189472,HFCS
1016,6,Canada,2001,3787.729348,HFCS
1017,6,Canada,2000,3400.328431,HFCS
1018,6,Canada,1999,2805.996923,HFCS
1019,6,Canada,1998,2172.324992,HFCS
1020,6,Canada,1997,1568.526338,HFCS
1021,6,Canada,1996,1165.507359,HFCS
1022,6,Canada,1995,693.3690772,HFCS
1023,6,Canada,1992,829.836,HFCS
1024,6,Canada,1991,1056.72,HFCS
1025,6,Canada,1990,970.584,HFCS
1026,6,Canada,2014,108436.7169,CH4
1027,6,Canada,2013,107063.1294,CH4
1028,6,Canada,2012,105633.6248,CH4
1029,6,Canada,2011,103884.6701,CH4
1030,6,Canada,2010,103730.441,CH4
1031,6,Canada,2009,106149.4352,CH4
1032,6,Canada,2008,110540.2583,CH4
1033,6,Canada,2007,113213.994,CH4
1034,6,Canada,2006,115516.0527,CH4
1035,6,Canada,2005,116434.3313,CH4
1036,6,Canada,2004,117419.3861,CH4
1037,6,Canada,2003,116809.2775,CH4
1038,6,Canada,2002,117504.6371,CH4
1039,6,Canada,2001,119920.2588,CH4
1040,6,Canada,2000,120724.8718,CH4
1041,6,Canada,1999,120592.5338,CH4
1042,6,Canada,1998,120647.4583,CH4
1043,6,Canada,1997,118988.193,CH4
1044,6,Canada,1996,116885.4603,CH4
1045,6,Canada,1995,113111.0783,CH4
1046,6,Canada,1994,108917.3211,CH4
1047,6,Canada,1993,105204.3612,CH4
1048,6,Canada,1992,101927.8416,CH4
1049,6,Canada,1991,97516.51169,CH4
1050,6,Canada,1990,95378.25194,CH4
1051,6,Canada,2014,0.151044896,NF3
1052,6,Canada,2013,0.151044896,NF3
1053,6,Canada,2012,0.151044896,NF3
1054,6,Canada,2011,0.151044896,NF3
1055,6,Canada,2010,0.151044896,NF3
1056,6,Canada,2009,0.159715359,NF3
1057,6,Canada,2008,0.168385821,NF3
1058,6,Canada,2007,0.177056284,NF3
1059,6,Canada,2006,0.185726747,NF3
1060,6,Canada,2005,0.194397209,NF3
1061,6,Canada,2004,0.203067672,NF3
1062,6,Canada,2003,0.211738135,NF3
1063,6,Canada,2002,0.220408597,NF3
1064,6,Canada,2001,0.22907906,NF3
1065,6,Canada,2000,0.237749523,NF3
1066,6,Canada,1999,0.246419985,NF3
1067,6,Canada,1998,0.255090448,NF3
1068,6,Canada,1997,0.263760911,NF3
1069,6,Canada,1996,0.272431373,NF3
1070,6,Canada,1995,0.281101836,NF3
1071,6,Canada,1994,0.289772299,NF3
1072,6,Canada,1993,0.298442761,NF3
1073,6,Canada,1992,0.307113224,NF3
1074,6,Canada,1991,0.315783687,NF3
1075,6,Canada,1990,0.324454149,NF3
1076,6,Canada,2014,39407.11087,N2O
1077,6,Canada,2013,40647.06319,N2O
1078,6,Canada,2012,38773.54156,N2O
1079,6,Canada,2011,37652.72672,N2O
1080,6,Canada,2010,37891.75375,N2O
1081,6,Canada,2009,37749.5907,N2O
1082,6,Canada,2008,41681.64575,N2O
1083,6,Canada,2007,39691.96567,N2O
1084,6,Canada,2006,38759.93938,N2O
1085,6,Canada,2005,40863.42837,N2O
1086,6,Canada,2004,42328.24186,N2O
1087,6,Canada,2003,40097.53458,N2O
1088,6,Canada,2002,38156.77454,N2O
1089,6,Canada,2001,38523.21447,N2O
1090,6,Canada,2000,39936.35664,N2O
1091,6,Canada,1999,40309.51642,N2O
1092,6,Canada,1998,42548.87432,N2O
1093,6,Canada,1997,46527.87091,N2O
1094,6,Canada,1996,47724.39952,N2O
1095,6,Canada,1995,45650.33279,N2O
1096,6,Canada,1994,45062.17019,N2O
1097,6,Canada,1993,42000.44564,N2O
1098,6,Canada,1992,41323.51772,N2O
1099,6,Canada,1991,41010.07407,N2O
1100,6,Canada,1990,42239.73077,N2O
1101,6,Canada,2014,1088.036843,PFCS
1102,6,Canada,2013,1617.104726,PFCS
1103,6,Canada,2012,1798.64305,PFCS
1104,6,Canada,2011,1687.38042,PFCS
1105,6,Canada,2010,1859.181018,PFCS
1106,6,Canada,2009,2510.724263,PFCS
1107,6,Canada,2008,2601.86448,PFCS
1108,6,Canada,2007,2534.65909,PFCS
1109,6,Canada,2006,2986.032413,PFCS
1110,6,Canada,2005,3839.263845,PFCS
1111,6,Canada,2004,3522.383388,PFCS
1112,6,Canada,2003,3490.087199,PFCS
1113,6,Canada,2002,3463.005365,PFCS
1114,6,Canada,2001,4048.62756,PFCS
1115,6,Canada,2000,4985.568325,PFCS
1116,6,Canada,1999,5371.786778,PFCS
1117,6,Canada,1998,6477.231234,PFCS
1118,6,Canada,1997,6374.904849,PFCS
1119,6,Canada,1996,6502.746087,PFCS
1120,6,Canada,1995,6349.220197,PFCS
1121,6,Canada,1994,6895.014542,PFCS
1122,6,Canada,1993,7455.583436,PFCS
1123,6,Canada,1992,7578.683113,PFCS
1124,6,Canada,1991,8033.113215,PFCS
1125,6,Canada,1990,7557.901859,PFCS
1126,6,Canada,2014,362.6316193,SF6
1127,6,Canada,2013,437.981155,SF6
1128,6,Canada,2012,439.6330868,SF6
1129,6,Canada,2011,395.1783483,SF6
1130,6,Canada,2010,440.4213436,SF6
1131,6,Canada,2009,373.8690793,SF6
1132,6,Canada,2008,644.345045,SF6
1133,6,Canada,2007,726.1930767,SF6
1134,6,Canada,2006,1526.739676,SF6
1135,6,Canada,2005,1417.361856,SF6
1136,6,Canada,2004,2339.905616,SF6
1137,6,Canada,2003,2651.435034,SF6
1138,6,Canada,2002,3015.81387,SF6
1139,6,Canada,2001,2557.105643,SF6
1140,6,Canada,2000,2902.963496,SF6
1141,6,Canada,1999,2410.102934,SF6
1142,6,Canada,1998,2357.485855,SF6
1143,6,Canada,1997,1827.63431,SF6
1144,6,Canada,1996,1768.648604,SF6
1145,6,Canada,1995,2275.160033,SF6
1146,6,Canada,1994,2441.744218,SF6
1147,6,Canada,1993,2373.547457,SF6
1148,6,Canada,1992,2557.116649,SF6
1149,6,Canada,1991,3685.243241,SF6
1150,6,Canada,1990,3225.926105,SF6
1151,7,Croatia,2014,17607.32241,CO2
1152,7,Croatia,2013,18359.49984,CO2
1153,7,Croatia,2012,18776.38135,CO2
1154,7,Croatia,2011,20614.44047,CO2
1155,7,Croatia,2010,21183.70931,CO2
1156,7,Croatia,2009,21965.63527,CO2
1157,7,Croatia,2008,23715.38432,CO2
1158,7,Croatia,2007,24955.37593,CO2
1159,7,Croatia,2006,23684.93503,CO2
1160,7,Croatia,2005,23451.84585,CO2
1161,7,Croatia,2004,23005.23485,CO2
1162,7,Croatia,2003,23355.2211,CO2
1163,7,Croatia,2002,22031.12667,CO2
1164,7,Croatia,2001,20943.10996,CO2
1165,7,Croatia,2000,19789.12175,CO2
1166,7,Croatia,1999,20215.65323,CO2
1167,7,Croatia,1998,19372.3876,CO2
1168,7,Croatia,1997,18666.46698,CO2
1169,7,Croatia,1996,17587.89846,CO2
1170,7,Croatia,1995,16992.80042,CO2
1171,7,Croatia,1994,16342.18188,CO2
1172,7,Croatia,1993,17081.22802,CO2
1173,7,Croatia,1992,16607.13448,CO2
1174,7,Croatia,1991,17268.91035,CO2
1175,7,Croatia,1990,23390.07521,CO2
1176,7,Croatia,2014,22898.87816,GHGS and CO2 mix
1177,7,Croatia,2013,23770.55277,GHGS and CO2 mix
1178,7,Croatia,2012,24734.64982,GHGS and CO2 mix
1179,7,Croatia,2011,26773.82634,GHGS and CO2 mix
1180,7,Croatia,2010,27280.22983,GHGS and CO2 mix
1181,7,Croatia,2009,27909.1257,GHGS and CO2 mix
1182,7,Croatia,2008,29825.9472,GHGS and CO2 mix
1183,7,Croatia,2007,30972.91209,GHGS and CO2 mix
1184,7,Croatia,2006,29555.68223,GHGS and CO2 mix
1185,7,Croatia,2005,29285.75158,GHGS and CO2 mix
1186,7,Croatia,2004,28875.98477,GHGS and CO2 mix
1187,7,Croatia,2003,28782.82133,GHGS and CO2 mix
1188,7,Croatia,2002,27420.09657,GHGS and CO2 mix
1189,7,Croatia,2001,26394.04568,GHGS and CO2 mix
1190,7,Croatia,2000,25172.96286,GHGS and CO2 mix
1191,7,Croatia,1999,25519.08337,GHGS and CO2 mix
1192,7,Croatia,1998,24459.71085,GHGS and CO2 mix
1193,7,Croatia,1997,24126.27377,GHGS and CO2 mix
1194,7,Croatia,1996,22882.96315,GHGS and CO2 mix
1195,7,Croatia,1995,22296.16725,GHGS and CO2 mix
1196,7,Croatia,1994,21712.76398,GHGS and CO2 mix
1197,7,Croatia,1993,22658.29448,GHGS and CO2 mix
1198,7,Croatia,1992,22538.0339,GHGS and CO2 mix
1199,7,Croatia,1991,24408.68379,GHGS and CO2 mix
1200,7,Croatia,1990,31204.63126,GHGS and CO2 mix
1201,7,Croatia,2014,22898.87816,GHGS
1202,7,Croatia,2013,23770.55277,GHGS
1203,7,Croatia,2012,24734.64982,GHGS
1204,7,Croatia,2011,26773.82634,GHGS
1205,7,Croatia,2010,27280.22983,GHGS
1206,7,Croatia,2009,27909.1257,GHGS
1207,7,Croatia,2008,29825.9472,GHGS
1208,7,Croatia,2007,30972.91209,GHGS
